match_id,season_id,match_date,home_team_id,away_team_id,home_goals,away_goals
1,1,2025-08-15,12,3,4,2
2,1,2025-08-16,2,15,0,0
3,1,2025-08-16,5,10,1,1
4,1,2025-08-16,17,19,3,0
5,1,2025-08-16,18,6,3,0
6,1,2025-08-16,20,13,0,4
7,1,2025-08-17,7,8,0,0
8,1,2025-08-17,16,4,3,1
9,1,2025-08-17,14,1,0,1
10,1,2025-08-18,11,9,1,0
11,1,2025-08-22,19,7,1,5
12,1,2025-08-23,13,18,0,2
13,1,2025-08-23,3,20,1,0
14,1,2025-08-23,4,2,1,0
15,1,2025-08-23,6,17,2,0
16,1,2025-08-23,1,11,5,0
17,1,2025-08-24,8,16,1,1
18,1,2025-08-24,9,5,2,0
19,1,2025-08-24,10,14,1,1
20,1,2025-08-25,15,12,2,3
21,1,2025-08-30,7,10,2,0
22,1,2025-08-30,14,6,3,2
23,1,2025-08-30,17,4,2,1
24,1,2025-08-30,18,3,0,1
25,1,2025-08-30,20,9,2,3
26,1,2025-08-30,11,15,0,0
27,1,2025-08-31,5,13,2,1
28,1,2025-08-31,16,19,0,3
29,1,2025-08-31,12,1,1,0
30,1,2025-08-31,2,8,0,3
31,1,2025-09-13,1,16,3,0
32,1,2025-09-13,3,5,2,1
33,1,2025-09-13,8,17,0,0
34,1,2025-09-13,9,2,0,0
35,1,2025-09-13,10,11,1,0
36,1,2025-09-13,15,20,1,0
37,1,2025-09-13,19,18,0,3
38,1,2025-09-13,4,7,2,2
39,1,2025-09-14,6,12,0,1
40,1,2025-09-14,13,14,3,0
41,1,2025-09-20,12,9,2,1
42,1,2025-09-20,5,18,2,2
43,1,2025-09-20,6,16,1,1
44,1,2025-09-20,19,8,1,2
45,1,2025-09-20,20,11,1,3
46,1,2025-09-20,14,7,2,1
47,1,2025-09-20,10,4,3,1
48,1,2025-09-21,3,15,0,0
49,1,2025-09-21,17,2,1,1
50,1,2025-09-21,1,13,1,1
51,1,2025-09-27,4,14,3,1
52,1,2025-09-27,7,5,1,3
53,1,2025-09-27,8,12,2,1
54,1,2025-09-27,11,3,2,2
55,1,2025-09-27,13,6,5,1
56,1,2025-09-27,16,17,0,1
57,1,2025-09-27,18,20,1,1
58,1,2025-09-28,2,10,3,1
59,1,2025-09-28,15,1,1,2
60,1,2025-09-29,9,19,1,1
61,1,2025-10-03,3,10,3,1
62,1,2025-10-04,11,18,1,2
63,1,2025-10-04,1,19,2,0
64,1,2025-10-04,14,17,2,0
65,1,2025-10-04,7,12,2,1
66,1,2025-10-05,2,6,2,1
67,1,2025-10-05,9,8,2,1
68,1,2025-10-05,15,16,2,0
69,1,2025-10-05,20,5,1,1
70,1,2025-10-05,4,13,0,1
71,1,2025-10-18,16,7,0,3
72,1,2025-10-18,5,15,2,1
73,1,2025-10-18,6,11,2,0
74,1,2025-10-18,8,3,3,3
75,1,2025-10-18,13,9,2,0
76,1,2025-10-18,17,20,2,0
77,1,2025-10-18,10,1,0,1
78,1,2025-10-19,18,2,1,2
79,1,2025-10-19,12,14,1,2
80,1,2025-10-20,19,4,0,2
81,1,2025-10-24,11,19,2,1
82,1,2025-10-25,7,17,1,2
83,1,2025-10-25,15,10,2,1
84,1,2025-10-25,14,5,4,2
85,1,2025-10-25,4,12,3,2
86,1,2025-10-26,1,8,1,0
87,1,2025-10-26,2,13,1,0
88,1,2025-10-26,3,16,2,0
89,1,2025-10-26,20,6,2,3
90,1,2025-10-26,9,18,0,3
91,1,2025-11-01,5,11,3,0
92,1,2025-11-01,6,1,0,2
93,1,2025-11-01,8,4,2,0
94,1,2025-11-01,10,20,3,0
95,1,2025-11-01,16,14,2,2
96,1,2025-11-01,18,7,0,1
97,1,2025-11-01,12,2,2,0
98,1,2025-11-02,19,15,3,1
99,1,2025-11-02,13,3,3,1
100,1,2025-11-03,17,9,1,1
101,1,2025-11-08,18,14,2,2
102,1,2025-11-08,9,10,2,0
103,1,2025-11-08,19,6,3,2
104,1,2025-11-08,17,1,2,2
105,1,2025-11-08,7,20,3,0
106,1,2025-11-09,2,3,4,0
107,1,2025-11-09,4,15,3,1
108,1,2025-11-09,8,5,0,0
109,1,2025-11-09,16,11,3,1
110,1,2025-11-09,13,12,3,0
111,1,2025-11-22,6,7,0,2
112,1,2025-11-22,3,19,2,2
113,1,2025-11-22,5,4,2,1
114,1,2025-11-22,10,17,1,0
115,1,2025-11-22,12,16,0,3
116,1,2025-11-22,20,8,0,2
117,1,2025-11-22,15,13,2,1
118,1,2025-11-23,11,2,1,2
119,1,2025-11-23,1,18,4,1
120,1,2025-11-24,14,9,0,1
121,1,2025-11-29,4,6,3,1
122,1,2025-11-29,13,11,3,2
123,1,2025-11-29,17,3,3,2
124,1,2025-11-29,9,15,1,4
125,1,2025-11-29,18,10,1,2
126,1,2025-11-30,8,14,1,2
127,1,2025-11-30,2,20,1,0
128,1,2025-11-30,16,5,0,2
129,1,2025-11-30,19,12,0,2
130,1,2025-11-30,7,1,1,1
131,1,2025-12-02,3,9,0,1
132,1,2025-12-02,10,13,4,5
133,1,2025-12-02,15,18,2,2
134,1,2025-12-03,1,4,2,0
135,1,2025-12-03,5,2,3,4
136,1,2025-12-03,6,8,0,1
137,1,2025-12-03,20,16,0,1
138,1,2025-12-03,11,7,3,1
139,1,2025-12-03,12,17,1,1
140,1,2025-12-04,14,19,1,1
141,1,2025-12-06,2,1,2,1
142,1,2025-12-06,3,7,0,0
143,1,2025-12-06,9,16,3,0
144,1,2025-12-06,13,17,3,0
145,1,2025-12-06,15,6,2,1
146,1,2025-12-06,18,4,2,0
147,1,2025-12-06,11,12,3,3
148,1,2025-12-07,5,19,1,1
149,1,2025-12-07,10,8,1,2
150,1,2025-12-08,20,14,1,4
151,1,2025-12-13,7,9,2,0
152,1,2025-12-13,12,5,2,0
153,1,2025-12-13,6,10,2,3
154,1,2025-12-13,1,20,2,1
155,1,2025-12-14,8,13,0,3
156,1,2025-12-14,16,18,3,0
157,1,2025-12-14,17,15,1,0
158,1,2025-12-14,19,2,2,3
159,1,2025-12-14,4,11,1,1
160,1,2025-12-15,14,3,4,4
161,1,2025-12-20,15,7,2,2
162,1,2025-12-20,3,6,1,1
163,1,2025-12-20,5,17,0,0
164,1,2025-12-20,13,19,3,0
165,1,2025-12-20,20,4,0,2
166,1,2025-12-20,18,12,1,2
167,1,2025-12-20,9,1,0,1
168,1,2025-12-20,11,8,4,1
169,1,2025-12-21,2,14,2,1
170,1,2025-12-22,10,16,1,0
171,1,2025-12-26,14,15,1,0
172,1,2025-12-27,16,13,1,2
173,1,2025-12-27,1,5,2,1
174,1,2025-12-27,4,3,4,1
175,1,2025-12-27,6,9,0,0
176,1,2025-12-27,12,20,2,1
177,1,2025-12-27,19,10,0,1
178,1,2025-12-27,7,2,1,2
179,1,2025-12-28,17,11,1,1
180,1,2025-12-28,8,18,0,1
181,1,2025-12-30,6,15,1,3
182,1,2025-12-30,7,3,2,2
183,1,2025-12-30,16,9,0,2
184,1,2025-12-30,19,5,2,2
185,1,2025-12-30,1,2,4,1
186,1,2025-12-30,14,20,1,1
187,1,2026-01-01,8,10,1,1
188,1,2026-01-01,12,11,0,0
189,1,2026-01-01,4,18,0,0
190,1,2026-01-01,17,13,0,0
191,1,2026-01-03,2,16,3,1
192,1,2026-01-03,5,6,2,0
193,1,2026-01-03,20,19,3,0
194,1,2026-01-03,3,1,2,3
195,1,2026-01-04,11,14,1,1
196,1,2026-01-04,9,4,2,4
197,1,2026-01-04,15,8,2,0
198,1,2026-01-04,18,17,1,1
199,1,2026-01-04,10,12,2,2
200,1,2026-01-04,13,7,1,1
201,1,2026-01-06,19,16,1,2
202,1,2026-01-07,3,18,3,2
203,1,2026-01-07,4,17,3,0
204,1,2026-01-07,8,2,0,0
205,1,2026-01-07,9,20,1,1
206,1,2026-01-07,10,7,2,1
207,1,2026-01-07,13,5,1,1
208,1,2026-01-07,6,14,2,2
209,1,2026-01-07,15,11,4,3
210,1,2026-01-08,1,12,0,0
211,1,2026-01-17,14,13,2,0
212,1,2026-01-17,7,4,2,0
213,1,2026-01-17,11,10,1,0
214,1,2026-01-17,12,6,1,1
215,1,2026-01-17,17,8,2,1
216,1,2026-01-17,18,19,1,2
217,1,2026-01-17,16,1,0,0
218,1,2026-01-18,20,15,0,0
219,1,2026-01-18,2,9,0,1
220,1,2026-01-19,5,3,1,1
221,1,2026-01-24,19,17,3,1
222,1,2026-01-24,6,18,2,2
223,1,2026-01-24,10,5,2,1
224,1,2026-01-24,13,20,2,0
225,1,2026-01-24,3,12,3,2
226,1,2026-01-25,4,16,0,2
227,1,2026-01-25,8,7,1,3
228,1,2026-01-25,15,2,0,2
229,1,2026-01-25,1,14,2,3
230,1,2026-01-26,9,11,1,1
231,1,2026-01-31,5,9,1,1
232,1,2026-01-31,11,1,0,4
233,1,2026-01-31,20,3,0,2
234,1,2026-01-31,7,19,3,2
235,1,2026-01-31,12,15,4,1
236,1,2026-02-01,2,4,0,1
237,1,2026-02-01,14,10,3,2
238,1,2026-02-01,16,8,1,1
239,1,2026-02-01,18,13,2,2
240,1,2026-02-02,17,6,3,0
241,1,2026-02-06,11,16,3,1
242,1,2026-02-07,14,18,2,0
243,1,2026-02-07,1,17,3,0
244,1,2026-02-07,3,2,1,1
245,1,2026-02-07,6,19,0,2
246,1,2026-02-07,10,9,1,2
247,1,2026-02-07,20,7,1,3
248,1,2026-02-07,15,4,2,3
249,1,2026-02-08,5,8,0,1
250,1,2026-02-08,12,13,1,2
251,1,2026-02-10,7,11,2,2
252,1,2026-02-10,9,3,1,2
253,1,2026-02-10,18,15,1,2
254,1,2026-02-10,19,14,1,1
255,1,2026-02-11,2,5,1,0
256,1,2026-02-11,8,6,2,3
257,1,2026-02-11,13,10,3,0
258,1,2026-02-11,16,20,0,0
259,1,2026-02-11,17,12,0,1
260,1,2026-02-12,4,1,1,1
261,1,2026-02-18,20,1,2,2
262,1,2026-02-21,2,11,1,1
263,1,2026-02-21,4,5,0,2
264,1,2026-02-21,7,6,1,1
265,1,2026-02-21,19,3,0,0
266,1,2026-02-21,13,15,2,1
267,1,2026-02-22,8,20,1,0
268,1,2026-02-22,16,12,0,1
269,1,2026-02-22,17,10,1,3
270,1,2026-02-22,18,1,1,4
271,1,2026-02-23,9,14,0,1
272,1,2026-02-27,20,2,2,0
273,1,2026-02-28,3,17,1,1
274,1,2026-02-28,6,4,3,4
275,1,2026-02-28,12,19,5,2
276,1,2026-02-28,15,9,2,3
277,1,2026-02-28,11,13,0,1
278,1,2026-03-01,5,16,2,1
279,1,2026-03-01,10,18,2,1
280,1,2026-03-01,14,8,2,1
281,1,2026-03-01,1,7,2,1
282,1,2026-03-03,3,4,0,0
283,1,2026-03-03,9,6,2,0
284,1,2026-03-03,11,17,0,1
285,1,2026-03-03,20,12,2,1
286,1,2026-03-04,2,7,1,4
287,1,2026-03-04,5,1,0,1
288,1,2026-03-04,10,19,0,1
289,1,2026-03-04,13,16,2,2
290,1,2026-03-04,15,14,2,1
291,1,2026-03-05,18,8,1,3
292,1,2026-03-14,6,3,0,0
293,1,2026-03-14,17,5,0,1
294,1,2026-03-14,1,9,2,0
295,1,2026-03-14,7,15,0,1
296,1,2026-03-14,19,13,1,1
297,1,2026-03-15,8,11,0,0
298,1,2026-03-15,14,2,3,1
299,1,2026-03-15,16,10,0,0
300,1,2026-03-15,12,18,1,1
301,1,2026-03-16,4,20,2,2
302,1,2026-03-20,3,14,2,2
303,1,2026-03-21,5,12,2,1
304,1,2026-03-21,10,6,3,1
305,1,2026-03-21,9,7,3,0
306,1,2026-03-21,11,4,0,0
307,1,2026-03-22,15,17,1,2
308,1,2026-03-22,2,19,2,0
309,1,2026-03-22,18,16,0,3
310,1,2026-04-10,19,20,4,0
311,1,2026-04-11,1,3,1,2
312,1,2026-04-11,4,9,2,2
313,1,2026-04-11,6,5,0,2
314,1,2026-04-11,12,10,2,0
315,1,2026-04-12,8,15,2,1
316,1,2026-04-12,16,2,1,1
317,1,2026-04-12,17,18,1,0
318,1,2026-04-12,7,13,0,3
319,1,2026-04-13,14,11,1,2
320,1,2026-04-18,4,10,0,0
321,1,2026-04-18,11,20,3,0
322,1,2026-04-18,15,3,1,2
323,1,2026-04-18,18,5,2,2
324,1,2026-04-18,7,14,0,1
325,1,2026-04-19,2,17,4,3
326,1,2026-04-19,9,12,1,2
327,1,2026-04-19,16,6,4,1
328,1,2026-04-19,13,1,2,1
329,1,2026-04-20,8,19,0,0
330,1,2026-04-21,5,7,3,0
331,1,2026-04-22,3,11,2,2
332,1,2026-04-22,6,13,0,1
333,1,2026-04-24,17,16,0,5
334,1,2026-04-25,10,2,1,0
335,1,2026-04-25,12,8,3,1
336,1,2026-04-25,19,9,2,1
337,1,2026-04-25,20,18,0,1
338,1,2026-04-25,1,15,1,0
339,1,2026-04-27,14,4,2,1
340,1,2026-05-01,11,6,3,1
341,1,2026-05-02,4,19,3,0
342,1,2026-05-02,15,5,3,1
343,1,2026-05-02,20,17,1,1
344,1,2026-05-02,1,10,3,0
345,1,2026-05-03,3,8,3,0
346,1,2026-05-03,14,12,3,2
347,1,2026-05-03,2,18,1,2
348,1,2026-05-04,7,16,1,3
349,1,2026-05-04,9,13,3,3
350,1,2026-05-09,12,7,1,1
351,1,2026-05-09,5,20,3,0
352,1,2026-05-09,10,3,0,1
353,1,2026-05-09,17,14,0,0
354,1,2026-05-09,13,4,3,0
355,1,2026-05-10,6,2,2,2
356,1,2026-05-10,8,9,2,2
357,1,2026-05-10,16,15,1,1
358,1,2026-05-10,19,1,0,1
359,1,2026-05-11,18,11,1,1
360,1,2026-05-13,13,8,3,0
361,1,2026-05-15,2,12,4,2
362,1,2026-05-17,14,16,3,2
363,1,2026-05-17,4,8,2,2
364,1,2026-05-17,9,17,1,3
365,1,2026-05-17,11,5,1,0
366,1,2026-05-17,20,10,1,1
367,1,2026-05-17,15,19,3,1
368,1,2026-05-18,1,6,1,0
369,1,2026-05-19,3,13,1,1
370,1,2026-05-19,7,18,2,1
371,1,2026-05-24,5,14,0,3
372,1,2026-05-24,6,20,1,1
373,1,2026-05-24,8,1,1,2
374,1,2026-05-24,10,15,2,0
375,1,2026-05-24,12,4,1,1
376,1,2026-05-24,13,2,1,2
377,1,2026-05-24,16,3,1,1
378,1,2026-05-24,17,7,2,1
379,1,2026-05-24,18,9,1,0
380,1,2026-05-24,19,11,3,0
